NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	MobilityId	InterRanMobilityId	fastRet3g	fastRetLte	fddMrr	fddQMin	fddQMinOff	fddQOff	fddRepThr2	fddRscpMin	isHoLev	qsc	qsci	qsi	sPrio
TO3BSC1	1	1	1	T35M2	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54M1	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T35M3	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T35M1	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54M2	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54M3	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54MP3	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54MP2	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	T54MP1	1	1	ACTIVE	INACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
TO3BSC1	1	1	1	TO3TS0	1	1	ACTIVE	ACTIVE	1	2	0	0	10	3	99	7	QSEARCH_I	7	YES
