NodeId	BscFunctionId	BscMId	GeranCellMId	GeranCellId	bcchType	cSysType	fnOffset	irc	state	xRange
TO3BSC1	1	1	1	T35M2	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54M1	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T35M3	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T35M1	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54M2	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54M3	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54MP3	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54MP2	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	T54MP1	NCOMB	GSM800	0	ON	ACTIVE	NO
TO3BSC1	1	1	1	TO3TS0	NCOMB	GSM800	0	ON	HALTED	NO
